$DOS,AIRDOS04C,2.0.0-0-User,0,a3e25b543d4de5dc3d0544625b6109b33db2b44b,User,0112310834100851f50ba080a08002b6
$DIG,BATDATUNIT01B,1470c00806c200949c49a000a00d009c,7844
$ADC,USTSIPIN03A,0950710874100851f80aa0c0a08000b6,ffff
$E,4783,24
$E,4802,35
$E,4822,38
$E,4867,30
$E,4887,42
$E,4907,39
$E,4965,26
$E,6565,15
$E,6844,62
$E,6931,28
$E,7137,4
$E,7151,35
$E,7155,16
$E,7486,12
$E,8006,6
$E,8046,20
$E,8169,18
$E,8480,19
$E,8965,8
$E,8994,22
$E,9074,28
$E,9127,167
$E,9344,20
$E,9391,30
$E,9412,19
$E,9431,12
$E,9431,31
$E,9832,26
$E,9851,25
$E,9871,31
$E,10725,15
$E,11844,12
$E,11931,26
$E,12250,8
$E,12271,9
$E,12291,17
$E,12965,7
$E,13699,15
$E,13719,30
$E,13740,24
$E,13765,19
$E,13871,7
$E,13931,22
$E,13951,30
$E,13970,23
$E,14320,7
$E,14340,15
$E,14344,76
$E,14359,14
$E,14368,55
$E,14376,6
$E,14431,68
$E,14431,24
$E,14743,51
$E,14748,12
$E,15056,56
$E,15061,12
$E,16844,120
$E,16868,184
$E,16876,38
$E,16877,22
$E,16931,99
$E,16931,44
$E,17243,103
$E,17244,35
$E,17248,12
$E,17248,6
$E,17249,7
$E,17556,102
$E,17556,24
$E,17559,31
$E,17560,7
$E,17561,14
$E,19129,15
$E,19344,99
$E,19431,131
$E,19431,43
$E,19435,28
$E,19436,15
$E,20030,4
$E,20069,19
$E,20181,8
$E,20185,60
$E,20185,8
$E,20243,127
$E,20251,19
$E,20252,6
$E,20306,127
$E,20314,15
$E,20314,6
$E,20368,19
$E,20372,87
$E,20372,46
$E,20374,14
$E,20375,16
$E,20376,19
$E,20594,110
$E,20681,56
$E,20681,14
$E,20684,6
$E,20868,152
$E,20876,28
$E,20877,12
$E,20993,38
$E,20994,7
$E,21056,15
$E,21217,15
$E,21236,30
$E,21255,8
$E,21306,32
$E,21309,15
$E,21311,4
$E,21577,28
$E,21603,20
$E,21618,24
$E,21868,143
$E,21876,15
$E,21877,15
$E,21931,17
$E,21951,15
$E,22243,28
$E,22556,18
$E,23307,8
$E,23326,31
$E,23366,24
$E,23591,22
$E,24156,30
$E,24175,14
$E,24191,11
$E,24273,31
$E,24312,24
$E,24322,4
$E,24344,46
$E,25375,12
$E,25395,15
$E,26715,19
$E,26735,7
$E,26844,31
$E,27156,18
$E,27176,11
$E,27840,4
$E,27859,12
$E,27896,15
$E,28227,27
$E,28424,6
$E,29067,17
$E,29344,66
$E,29368,24
$E,29431,7
$E,29618,116
$E,29626,15
$E,29743,23
$E,29931,60
$E,29939,14
$E,30056,24
$E,30056,4
$E,30368,17
$E,30594,44
$E,30681,46
$E,30681,11
$E,30737,12
$E,31038,7
$E,31057,16
$E,31077,24
$E,31097,14
$E,31117,15
$E,31136,25
$E,31844,25
$E,31931,17
$E,32166,7
$E,32773,5
$E,32793,15
$E,32813,6
$E,34037,31
$E,34344,63
$E,34368,152
$E,34376,28
$E,34377,23
$E,34431,51
$E,34618,169
$E,34626,23
$E,34627,4
$E,34660,9
$E,34679,7
$E,34743,26
$E,34931,143
$E,34939,6
$E,35056,30
$E,35056,7
$E,35071,6
$E,35091,15
$E,35111,17
$E,35366,28
$E,35368,24
$E,35556,127
$E,35564,5
$E,35594,30
$E,35681,30
$E,35868,106
$E,35873,8
$E,35876,16
$E,35876,12
$E,35931,112
$E,35934,4
$E,35939,13
$E,35993,33
$E,36165,12
$E,36306,48
$E,36309,7
$E,36310,11
$E,36493,169
$E,36501,24
$E,36502,22
$E,36618,56
$E,36844,88
$E,36931,62
$E,36931,9
$E,36934,15
$E,36935,7
$E,37243,60
$E,37243,15
$E,37248,4
$E,37275,7
$E,37294,16
$E,37765,12
$E,39343,58
$E,41131,7
$E,41589,7
$E,41627,14
$E,44164,16
$E,45764,6
$E,46564,7
$E,48332,8
$E,49477,11
$E,49500,259
$E,49504,25
$E,49505,63
$E,49506,7
$E,49508,59
$E,49562,254
$E,49564,28
$E,49566,15
$E,49571,28
$E,49572,33
$E,49575,19
$E,49576,15
$E,49578,57
$E,49578,14
$E,49579,15
$E,49633,224
$E,49635,12
$E,49638,39
$E,49639,7
$E,49639,51
$E,49640,7
$E,49640,6
$E,49641,45
$E,49642,28
$E,49883,216
$E,49883,30
$E,49884,15
$E,49885,28
$E,49887,24
$E,49887,48
$E,49888,103
$E,49889,24
$E,49890,30
$STOP,50,35112397.68,11844,627,17553,43,4,76
$START,51,15433
$E,847,7
$E,987,99
$E,3042,7
$E,3487,102
$E,4931,4
$E,4951,18
$E,5987,60
$E,7842,9
$E,8390,12
$E,8487,126
$E,8646,12
$E,10987,80
$E,11095,6
$E,11115,7
$E,11135,12
$E,11283,14
$E,11842,11
$E,11983,8
$E,12318,19
$E,12612,6
$E,12652,7
$E,12670,11
$E,13487,64
$E,14842,15
$E,15987,129
$E,18284,7
$E,18303,14
$E,18487,39
$E,19003,23
$E,19012,9
$E,19737,60
$E,20566,39
$E,20567,6
$E,20571,7
$E,20572,7
$E,20878,52
$E,20941,47
$E,20947,9
$E,20987,24
$E,21191,31
$E,21192,8
$E,21253,44
$E,22753,40
$E,22754,6
$E,22759,14
$E,23487,62
$E,23890,7
$E,24629,7
$E,25279,7
$E,25301,6
$E,25320,19
$E,25498,13
$E,25847,7
$E,25987,22
$E,27042,9
$E,28487,35
$E,29128,24
$E,29191,25
$E,29195,20
$E,29198,12
$E,29241,7
$E,29253,20
$E,29260,4
$E,29737,26
$E,30253,24
$E,30358,4
$E,30566,35
$E,30886,48
$E,30892,6
$E,30987,52
$E,31191,7
$E,31230,4
$E,31940,4
$E,33013,15
$E,33448,6
$E,33481,7
$E,33501,7
$E,34507,131
$E,35858,6
$E,35987,64
$E,36191,31
$E,36197,9
$E,36781,8
$E,36801,24
$E,38487,46
$E,40986,43
$E,43486,92
$E,43690,35
$E,43691,11
$E,44246,6
$E,44305,8
$E,44360,7
$E,45986,56
$E,48486,44
$E,50726,399
$E,50824,8
$E,50986,41
$E,53486,28
$E,54245,6
$E,55986,12
$E,56397,14
$E,58486,16
$E,67840,7
$E,67970,7
$E,67991,7
$E,69358,12
$E,69442,15
$E,69526,7
$E,69546,6
$E,70150,15
$E,70336,10
$E,71040,9
$E,73486,54
$E,73721,51
$E,73729,7
$E,75698,15
$E,75844,7
$E,75955,12
$E,75974,11
$STOP,51,35112409.60,30180,119,18118,23,7,37
$START,52,31729
$E,2591,39
$E,3088,5
$E,5861,14
$E,8068,13
$E,14849,6
$E,15602,19
$E,15609,12
$E,16414,7
$E,16733,233
$E,16734,35
$E,16736,14
$E,16737,7
$E,16739,49
$E,16739,15
$E,16742,50
$E,16742,23
$E,17014,40
$E,17018,7
$E,17021,24
$E,17327,28
$E,17327,14
$E,17334,12
$E,17639,7
$E,17643,15
$E,17646,4
$E,17702,14
$E,17708,7
$E,17952,35
$E,17955,14
$E,17983,41
$E,18234,4
$E,18280,116
$E,18289,4
$E,18577,15
$E,18750,20
$E,18770,24
$E,18889,19
$E,19202,20
$E,19233,13
$E,19419,24
$E,19827,14
$E,20139,38
$E,20327,23
$E,20452,53
$E,20455,15
$E,20483,71
$E,20606,5
$E,20639,63
$E,20842,12
$E,20846,62
$E,20850,7
$E,20952,92
$E,20957,8
$E,21026,24
$E,21026,7
$E,21077,31
$E,21264,64
$E,21268,4
$E,21350,6
$E,21428,33
$E,21456,28
$E,21577,86
$E,21647,7
$E,21651,23
$E,21651,9
$E,21654,7
$E,21655,15
$E,21702,43
$E,21733,65
$E,21764,23
$E,21773,7
$E,21889,99
$E,22202,127
$E,22205,11
$E,22827,88
$E,22830,6
$E,22830,11
$E,22862,30
$E,22862,7
$E,22871,5
$E,22897,8
$E,22901,28
$E,22932,7
$E,22952,28
$E,22982,30
$E,23139,100
$E,23143,8
$E,23210,12
$E,23213,28
$E,23214,6
$E,23264,56
$E,23269,23
$E,23331,24
$E,23452,88
$E,23457,8
$E,23518,13
$E,23577,35
$E,23580,7
$E,23667,16
$E,23764,30
$E,24077,32
$E,24202,25
$E,24212,12
$E,24232,54
$E,24389,19
$E,24498,6
$E,24518,12
$E,24702,23
$E,25014,19
$E,25327,9
$E,25482,56
$E,25639,9
$E,27238,236
$E,27827,15
$E,27982,33
$E,28577,19
$E,28639,9
$E,28889,15
$E,28952,12
$E,29202,27
$E,29232,54
$E,29646,8
$E,30014,14
$E,30189,6
$E,30482,51
$E,35482,32
$E,35757,8
$E,36410,12
$E,36889,15
$E,36908,8
$E,37613,14
$E,37982,48
$E,40481,44
$E,40723,4
$E,42981,31
$E,42991,8
$E,45481,44
$E,46228,8
$E,47683,7
$E,47906,7
$E,47981,48
$E,50481,14
$E,51608,9
$E,52403,7
$E,52422,7
$E,52438,15
$E,52981,62
$E,55481,46
$E,57981,44
$E,60469,7
$E,60481,79
$E,61235,12
$E,62682,15
$E,62807,7
$E,62981,84
$E,65481,29
$E,65568,8
$E,66425,12
$E,66445,16
$E,66809,7
$E,67607,8
$E,67981,76
$E,70376,12
$E,70481,72
$E,71427,6
$E,71473,12
$E,71550,4
$E,72408,5
$E,72981,33
$E,73352,8
$E,75481,72
$E,77981,40
$STOP,52,35112420.8,48353,172,17991,31,7,39
$START,53,50570
$E,1105,38
$E,2318,14
$E,2911,6
$E,2931,24
$E,2952,12
$E,3201,7
$E,3221,7
$E,3241,8
$E,3257,20
$E,3605,24
$E,4706,9
$E,4726,8
$E,6105,56
$E,7231,7
$E,8605,38
$E,12046,11
$E,15222,7
$E,19624,7
$E,21686,6
$E,24030,7
$E,25543,9
$E,25562,9
$E,28605,38
$E,28833,6
$E,28840,24
$E,28986,9
$E,30087,17
$E,33726,9
$E,39408,10
$E,39446,12
$E,39551,9
$E,40235,16
$E,40278,6
$E,41466,15
$E,41486,7
$E,41976,5
$E,44007,12
$E,44220,316
$E,46149,5
$E,46168,12
$E,47364,7
$E,48033,4
$E,48081,7
$E,48133,19
$E,48588,7
$E,48751,12
$E,48771,7
$E,52341,8
$E,52808,11
$E,53062,19
$E,53081,7
$E,55229,10
$E,65132,209
$E,67833,7
$E,67852,7
$E,69606,12
$STOP,53,35112430.87,63826,56,17904,19,0,9
$START,54,64816
$E,200,7
$E,219,28
$E,264,7
$E,280,12
$E,826,15
$E,845,19
$E,884,16
$E,940,9
$E,1063,11
$E,1279,13
$E,1299,24
$E,5444,19
$E,5465,9
$E,5852,14
$E,7953,12
$E,8556,6
$E,8655,7
$E,9114,7
$E,14302,7
$E,14648,8
$E,16374,14
$E,17047,21
$E,17857,24
$E,17875,27
$E,18648,23
$E,19448,8
$E,21047,9
$E,21847,24
$E,22647,24
$E,24999,7
$E,25019,14
$E,25058,9
$E,25705,19
$E,27298,14
$E,27334,14
$E,27353,28
$E,27447,27
$E,28104,31
$E,28125,31
$E,28165,30
$E,28249,36
$E,28286,18
$E,28305,33
$E,28888,12
$E,28954,18
$E,28974,31
$E,28993,30
$E,31448,12
$E,32248,14
$E,33988,15
$E,34027,19
$E,34563,14
$E,36247,20
$E,37047,24
$E,38387,6
$E,38407,22
$E,38427,24
$E,38647,17
$E,40248,7
$E,40293,11
$E,40313,28
$E,40332,31
$E,42044,28
$E,42083,32
$E,42519,24
$E,42646,28
$E,43446,23
$E,44914,8
$E,44933,23
$E,45126,15
$E,46098,7
$E,46148,25
$E,47380,22
$E,47400,24
$E,47420,30
$E,47479,24
$E,47509,30
$E,47528,39
$E,47549,38
$E,48800,7
$E,49366,7
$E,49479,8
$E,49636,4
$E,49656,15
$E,49676,23
$E,49846,14
$E,50184,19
$E,51459,19
$E,52223,15
$E,52868,19
$E,52887,28
$E,52908,23
$E,53008,15
$E,53027,28
$E,53047,24
$E,53062,24
$E,53846,4
$E,54402,12
$E,57046,7
$E,57359,9
$E,57379,28
$E,57846,20
$E,58647,24
$E,58759,5
$E,58870,30
$E,58889,29
$E,58909,24
$E,61846,24
$E,62646,12
$E,63446,15
$E,65524,5
$E,65544,7
$E,66449,240
$E,66652,15
$E,70646,7
$E,72680,12
$E,72700,20
$E,72719,24
$E,73046,15
$E,75446,15
$E,76444,17
$E,76464,20
$E,77692,9
$E,77712,19
$E,77748,7
$E,77810,25
$E,77846,17
$STOP,54,35112441.9,14208,127,17664,16,3,9
$START,55,15999
$E,1192,12
$E,2107,16
$E,2126,15
$E,2146,15
$E,7434,6
$E,7453,9
$E,8450,6
$E,8470,7
$E,8489,11
$E,8884,27
$E,8910,24
$E,8929,31
$E,9191,31
$E,10972,12
$E,10992,25
$E,11011,23
$E,11602,8
$E,12839,9
$E,13170,15
$E,13191,7
$E,13207,28
$E,13991,30
$E,14791,27
$E,14977,33
$E,15000,25
$E,15019,39
$E,17681,7
$E,17701,7
$E,18676,8
$E,18695,12
$E,18948,24
$E,20410,8
$E,23591,8
$E,24391,14
$E,25130,15
$E,25150,15
$E,25170,20
$E,25191,12
$E,26021,14
$E,29202,6
$E,32124,8
$E,32144,11
$E,34412,14
$E,34451,31
$E,34471,19
$E,34491,24
$E,34806,24
$E,34822,36
$E,34842,28
$E,34862,19
$E,34881,24
$E,34900,28
$E,35164,27
$E,35183,14
$E,35207,12
$E,35607,23
$E,35952,24
$E,35972,35
$E,35992,48
$E,40392,17
$E,42574,11
$E,42594,15
$E,44077,8
$E,44097,22
$E,44875,25
$E,44895,32
$E,45065,12
$E,45085,24
$E,45104,39
$E,49990,7
$E,51920,8
$E,53235,15
$E,53557,32
$E,54834,12
$E,54905,7
$E,56405,11
$E,56763,15
$E,58158,6
$E,58590,8
$E,58609,19
$E,58629,16
$E,59356,8
$E,59730,12
$E,60251,14
$E,60397,7
$E,61206,7
$E,61327,13
$E,62776,6
$E,62844,15
$E,62884,12
$E,63042,8
$E,63062,15
$E,63082,16
$E,63108,19
$E,63591,6
$E,66010,13
$E,67571,16
$E,67591,6
$E,69031,8
$E,69050,15
$E,69107,12
$E,69190,14
$E,69225,7
$E,69245,11
$E,69264,24
$E,69309,24
$E,69605,4
$E,69625,8
$E,69993,15
$E,70923,4
$E,71689,7
$E,72390,8
$E,76390,7
$STOP,55,35112451.61,30539,113,18190,20,2,19
$START,56,32278
$E,11415,14
$E,12053,6
$E,12088,6
$E,12542,7
$E,13365,19
$E,14823,8
$E,16352,25
$E,16530,11
$E,17775,11
$E,21383,7
$E,26031,6
$E,26579,12
$E,28891,7
$E,29013,15
$E,29113,4
$E,29351,6
$E,30328,5
$E,30575,12
$E,30615,17
$E,30626,14
$E,30629,6
$E,30640,7
$E,30688,19
$E,30970,24
$E,31190,24
$E,31206,15
$E,31233,8
$E,31376,8
$E,31598,55
$E,32424,7
$E,32439,15
$E,32516,9
$E,32979,15
$E,33581,19
$E,33775,15
$E,35753,7
$E,36176,7
$E,36744,14
$E,38689,7
$E,39144,7
$E,39164,4
$E,39203,7
$E,39406,12
$E,39422,8
$E,39439,15
$E,39444,7
$E,39453,19
$E,39572,11
$E,39591,4
$E,39760,13
$E,40078,32
$E,40174,4
$E,40216,14
$E,40223,12
$E,40266,7
$E,40391,47
$E,42451,7
$E,44087,7
$E,44516,15
$E,44642,24
$E,44664,12
$E,44737,14
$E,44766,16
$E,44841,6
$E,44974,15
$E,45236,16
$E,45257,9
$E,45391,15
$E,45627,12
$E,45661,8
$E,45693,7
$E,45711,17
$E,45728,20
$E,46016,12
$E,46167,26
$E,46200,15
$E,46574,7
$E,46603,15
$E,46624,24
$E,46645,9
$E,47016,14
$E,47719,18
$E,47891,19
$E,48516,6
$E,50380,6
$E,50399,12
$E,52531,7
$E,55374,14
$E,55648,63
$E,55747,7
$E,58261,14
$E,58281,7
$E,58300,15
$E,63348,7
$E,64009,6
$E,65002,8
$E,65238,7
$E,65549,9
$E,66574,12
$E,67366,7
$E,67401,7
$STOP,56,35112462.9,46477,101,17616,24,2,23
$START,57,47907
$E,2221,11
$E,2237,12
$E,2257,8
$E,2347,6
$E,2366,22
$E,2386,7
$E,7391,6
$E,8609,7
$E,10234,7
$E,10250,28
$E,10285,9
$E,10314,24
$E,13409,14
$E,16609,7
$E,16874,4
$E,18209,15
$E,22023,12
$E,23081,4
$E,23100,15
$E,23643,7
$E,24522,7
$E,24609,15
$E,24685,12
$E,24995,22
$E,25161,9
$E,25164,6
$E,25181,6
$E,25409,17
$E,25773,8
$E,26215,4
$E,26484,4
$E,26512,9
$E,27022,15
$E,27794,7
$E,27830,6
$E,27850,19
$E,27911,16
$E,29522,23
$E,30772,20
$E,31049,7
$E,32022,12
$E,35009,13
$E,35379,7
$E,35422,15
$E,35803,7
$E,37022,12
$E,37599,8
$E,39521,6
$E,40592,13
$E,40703,15
$E,41100,12
$E,42208,12
$E,43035,7
$E,43090,8
$E,43271,16
$E,43452,51
$E,43459,14
$E,43467,89
$E,43475,6
$E,43476,14
$E,43514,67
$E,43522,9
$E,43530,117
$E,43538,22
$E,43538,7
$E,43897,9
$E,43912,32
$E,44521,35
$E,45505,9
$E,45658,14
$E,45678,18
$E,45698,20
$E,45771,11
$E,47021,19
$E,49521,19
$E,51077,38
$E,52021,60
$E,54521,52
$E,57021,19
$E,57671,5
$E,59521,66
$E,62021,60
$E,64521,35
$E,66140,7
$E,67021,56
$E,69407,11
$E,69521,15
$E,71807,12
$E,72021,11
$E,74035,7
$E,74215,4
$E,74521,48
$E,77021,54
$E,77227,12
$E,77247,16
$STOP,57,35112472.47,61975,95,17650,21,4,16
$START,58,63459
$E,322,15
$E,934,80
$E,1116,6
$E,1920,10
$E,3434,77
$E,5283,6
$E,5934,47
$E,6720,6
$E,8434,71
$E,10934,44
$E,12320,4
$E,13434,48
$E,15934,48
$E,17311,7
$E,17350,15
$E,17370,7
$E,17415,6
$E,18434,15
$E,20934,44
$E,22757,4
$E,23434,25
$E,24325,6
$E,25934,15
$E,28099,7
$E,28320,7
$E,28433,17
$E,28434,26
$E,28453,8
$E,28463,5
$E,28473,14
$E,30108,11
$E,30934,8
$E,33200,6
$E,33434,6
$E,35934,48
$E,36373,8
$E,38112,12
$E,38434,28
$E,40871,14
$E,40890,12
$E,40933,15
$E,43433,41
$E,43519,6
$E,44133,7
$E,44153,6
$E,44173,12
$E,44996,7
$E,45933,12
$E,46408,7
$E,46447,12
$E,48433,15
$E,50933,35
$E,51522,7
$E,52319,7
$E,53287,6
$E,53306,6
$E,53433,35
$E,53675,6
$E,53695,15
$E,53798,7
$E,54668,5
$E,55933,31
$E,56911,19
$E,57071,7
$E,57575,12
$E,58433,33
$E,60932,74
$E,62005,6
$E,63432,48
$E,65932,56
$E,68432,48
$E,70932,34
$E,73432,31
$E,75932,37
$E,77657,6
$STOP,58,35112482.85,11523,75,18196,22,1,14
$START,59,12659
$E,661,38
$E,935,15
$E,955,7
$E,1600,14
$E,1620,7
$E,1743,7
$E,3161,19
$E,4572,11
$E,8161,33
$E,10223,6
$E,12894,60
$E,13161,30
$E,14566,9
$E,15661,28
$E,17690,4
$E,17723,14
$E,18161,9
$E,20661,31
$E,20936,7
$E,21647,7
$E,30740,12
$E,30802,63
$E,30818,6
$E,31083,48
$E,31146,6
$E,31286,11
$E,31625,28
$E,32849,55
$E,35349,44
$E,37848,38
$E,40347,67
$E,42847,54
$E,43423,12
$E,43954,7
$E,44280,12
$E,45347,44
$E,45360,8
$E,45379,11
$E,47847,64
$E,50347,71
$E,52619,6
$E,52847,49
$E,53068,7
$E,55347,46
$E,55681,4
$E,57847,64
$E,60347,47
$E,60845,6
$E,61192,12
$E,61212,6
$E,61779,7
$E,62847,61
$E,65347,60
$E,67245,7
$E,67847,48
$E,68696,4
$E,69934,9
$E,70347,53
$E,70445,9
$E,70802,9
$E,72847,38
$E,72991,7
$E,73011,12
$E,75098,4
$E,75274,44
$E,75302,15
$E,75321,13
$E,75347,39
$E,75520,108
$E,75528,24
$E,75770,71
$E,75770,24
$E,75774,17
$E,75778,10
$E,76395,56
$E,76403,7
$E,76403,8
$E,76597,34
$E,76707,135
$E,76710,6
$E,76711,7
$E,76715,7
$E,76716,33
$E,76717,6
$E,76973,8
$E,77029,7
$E,77332,121
$E,77339,12
$E,77341,28
$E,77395,31
$E,77403,6
$E,77530,15
$E,77751,15
$E,77847,55
$E,77957,76
$E,77962,7
$STOP,59,35112493.13,26788,96,18060,27,1,14
$ENV,59,35112493.51,23.3,57.0,23.9,54.4,23.26,971.34
$START,60,28846
$E,1117,8
$E,1125,12
$E,1235,109
$E,1244,14
$E,1684,7
$E,1800,7
$E,1821,4
$E,1840,14
$E,2485,140
$E,2494,28
$E,2798,110
$E,2806,17
$E,2806,11
$E,2958,12
$E,3123,11
$E,3625,44
$E,6125,15
$E,8625,9
$E,9269,7
$E,11125,17
$E,11197,9
$E,11216,19
$E,11284,12
$E,11303,16
$E,12359,9
$E,13356,72
$E,13625,7
$E,14331,5
$E,16125,22
$E,18625,19
$E,18638,4
$E,21125,22
$E,23625,24
$E,26125,15
$E,26676,15
$E,28625,9
$E,28723,7
$E,29002,14
$E,29043,7
$E,29265,14
$E,29425,7
$E,30509,14
$E,31125,24
$E,31923,12
$E,33625,12
$E,33751,7
$E,33998,17
$E,36125,9
$E,37253,5
$E,37996,10
$E,38625,7
$E,39122,14
$E,39922,6
$E,40629,7
$E,41124,12
$E,42330,7
$E,46124,7
$E,48624,12
$E,49989,12
$E,51124,7
$E,53624,15
$E,54328,7
$E,56124,15
$E,61124,23
$E,63624,6
$E,69333,7
$E,71124,12
$STOP,60,35112503.59,42290,67,17758,30,3,17
$START,61,43350
$E,9948,4
$E,12130,124
$E,16235,6
$E,16714,6
$E,17792,7
$E,17999,16
$E,18010,11
$E,18249,7
$E,18282,7
$E,18936,56
$E,18943,4
$E,20225,19
$E,20251,6
$E,20271,15
$E,20709,6
$E,20749,30
$E,21061,48
$E,21124,12
$E,21475,24
$E,22619,7
$E,22638,15
$E,22725,30
$E,22728,11
$E,23257,7
$E,25225,19
$E,27725,16
$E,27936,35
$E,29186,25
$E,29249,10
$E,29499,94
$E,29502,9
$E,29503,15
$E,29507,7
$E,29811,127
$E,29816,4
$E,29817,15
$E,29819,14
$E,30225,78
$E,32725,59
$E,36150,12
$E,37725,96
$E,40224,67
$E,41226,4
$E,42724,39
$E,45224,92
$E,47724,88
$E,49592,11
$E,50224,78
$E,52724,108
$E,55224,89
$E,57724,71
$E,60224,96
$E,62724,95
$E,65224,63
$E,67136,4
$E,67723,92
$E,67893,7
$E,68848,6
$E,69172,7
$E,70223,79
$E,72680,4
$E,72723,48
$E,72851,7
$E,73907,4
$E,73932,4
$E,73951,4
$E,73971,12
$E,75223,83
$E,77723,86
$STOP,61,35112513.83,56870,69,18251,14,3,12
$START,62,57965
$E,73,63
$E,153,23
$E,172,17
$E,192,15
$E,490,11
$E,2573,78
$E,3419,4
$E,5073,25
$E,7573,19
$E,10073,41
$E,20800,7
$E,32334,5
$E,33330,6
$E,36530,7
$E,38774,4
$E,38813,12
$E,38963,8
$E,41164,12
$E,44202,7
$E,52150,8
$E,53799,15
$E,53819,5
$E,53840,8
$E,54739,6
$E,58760,11
$E,58780,10
$E,60250,14
$E,65242,177
$E,68307,9
$E,75314,4
$E,75760,6
$E,76337,7
$E,76387,7
$E,77330,14
$STOP,62,35112524.10,5353,34,18381,13,2,17
$START,63,6080
$E,554,8
$E,2142,4
$E,6682,7
$E,7243,6
$E,9102,6
$E,13342,11
$E,14489,5
$E,14763,7
$E,14802,8
$E,14822,7
$E,15753,6
$E,17394,6
$E,17556,7
$E,17576,6
$E,17599,4
$E,24936,96
$E,28716,7
$E,28927,4
$E,31418,10
$E,32018,8
$E,32038,9
$E,32058,7
$E,32395,7
$E,33441,4
$E,41631,7
$E,42468,7
$E,43719,5
$E,46479,7
$E,46518,14
$E,50151,7
$E,52702,6
$E,52921,6
$E,53878,9
$E,64718,7
$E,74134,12
$E,75263,12
$E,75448,12
$E,76833,7
$E,77734,4
$STOP,63,35112534.23,19062,39,17923,17,2,22
$START,64,19831
$E,6066,7
$E,12103,7
$E,12767,4
$E,14861,7
$E,15665,9
$E,15695,6
$E,18700,4
$E,25484,6
$E,26880,11
$E,26921,8
$E,31583,6
$E,31747,12
$E,32805,7
$E,34335,8
$E,36554,6
$E,40102,6
$E,44376,6
$E,44397,11
$E,52033,13
$E,52793,7
$E,52886,6
$E,53062,12
$E,54159,7
$E,61766,15
$E,61786,14
$E,64122,72
$E,69869,7
$E,69888,9
$E,70687,4
$E,71517,6
$E,77758,4
$STOP,64,35112544.38,32720,31,18157,17,2,18
$START,65,33523
$E,6845,6
$E,12235,13
$E,12833,14
$E,12853,9
$E,12873,7
$E,13228,12
$E,18568,6
$E,20865,11
$E,20886,8
$E,20972,8
$E,21339,7
$E,30110,8
$E,31448,4
$E,32206,7
$E,32246,6
$E,38848,6
$E,39186,7
$E,39870,12
$E,47153,5
$E,48063,4
$E,49230,15
$E,49412,7
$E,49451,6
$E,50331,12
$E,50536,11
$E,54077,156
$E,59284,6
$E,59315,4
$E,62912,7
$E,63904,12
$E,65513,7
$E,69160,7
$E,70027,6
$E,70393,61
$E,75447,11
$E,75467,9
$STOP,65,35112554.52,46482,36,18174,21,3,17
$START,66,47233
$E,381,7
$E,2091,7
$E,6214,8
$E,14783,6
$E,17620,7
$E,27279,12
$E,28596,6
$E,28801,6
$E,28821,12
$E,32544,7
$E,33839,12
$E,38905,344
$E,40388,14
$E,43334,7
$E,43353,12
$E,43588,7
$E,43712,7
$E,44701,113
$E,56915,8
$E,56916,48
$E,60650,7
$E,63583,5
$E,64912,4
$E,65810,6
$E,69788,12
$E,75338,7
$E,75357,11
$STOP,66,35112564.66,60084,27,18336,15,3,21
$START,67,60965
$E,1515,146
$E,1915,11
$E,3653,7
$E,4812,6
$E,6862,7
$E,7882,7
$E,12981,15
$E,14014,4
$E,16844,7
$E,24573,15
$E,36352,7
$E,43975,7
$E,44310,7
$E,53354,4
$E,53991,6
$E,55226,4
$E,62925,12
$STOP,67,35112574.81,8171,17,18028,17,3,15
$START,68,8747
$E,1454,7
$E,29758,6
$E,35054,16
$E,38217,4
$E,41042,8
$E,41369,7
$E,42252,7
$E,55302,6
$E,55315,7
$E,65570,4
$E,66706,6
$E,73800,7
$E,75144,5
$E,75752,7
$E,77452,7
$E,77809,7
$STOP,68,35112584.90,21480,16,18210,13,2,17
$START,69,22065
$E,3399,8
$E,8633,7
$E,19360,7
$E,25800,8
$E,28998,22
$E,29337,9
$E,29357,7
$E,34601,6
$E,42738,7
$E,45103,4
$E,46679,9
$E,46856,7
$E,63376,15
$E,63397,7
$E,70955,48
$E,71045,6
$E,73327,7
$E,76415,7
$STOP,69,35112594.99,34816,18,18347,17,1,10
$START,70,35366
$E,2624,4
$E,4178,13
$E,5581,120
$E,5730,10
$E,7811,4
$E,12560,7
$E,15217,6
$E,15237,7
$E,24843,4
$E,30960,4
$E,31173,7
$E,36146,6
$E,43601,163
$E,44958,128
$E,50069,6
$E,54364,4
$E,55192,4
$E,57635,15
$E,58689,7
$E,60014,6
$STOP,70,35112605.9,48139,20,18059,8,3,16
$START,71,48748
$E,14701,8
$E,23574,7
$E,23601,97
$E,35105,7
$E,35985,7
$E,36217,6
$E,41645,6
$E,41875,4
$E,52433,11
$E,65407,7
$E,65919,7
$E,72049,4
$E,72284,6
$E,73134,6
$E,77895,10
$STOP,71,35112615.19,61474,15,18332,11,4,5
$START,72,61999
$E,5707,50
$E,8791,7
$E,8810,4
$E,9033,7
$E,9190,11
$E,10316,10
$E,10854,7
$E,11768,24
$E,11789,14
$E,11923,7
$E,11946,12
$E,12484,6
$E,12869,4
$E,14213,9
$E,14404,7
$E,14424,6
$E,14733,14
$E,18518,5
$E,27078,7
$E,27573,14
$E,28328,7
$E,30047,9
$E,30066,6
